x_new1,y_new1,x_new2,y_new2,x_new3,y_new3,x_new4,y_new4,x_new5,y_new5,x_new6,y_new6,x_new7,y_new7,x_new8,y_new8
7.81852,1084.945733,7.95586,798.2228595,8.03734,628.1181577,7.81852,1084.945733,7.79049,1143.463588,7.93784,835.8429716,7.81852,1084.945733,7.81852,1084.945733
7.82252,1086.515485,7.95946,796.4103537,8.04074,624.2200146,7.82252,1086.515485,7.79449,1145.896577,7.94144,834.5854264,7.82252,1086.515485,7.82252,1086.515485
7.82653,1088.050372,7.96306,794.6044854,8.04414,620.3380791,7.82653,1088.050372,7.7985,1148.295652,7.94505,833.3136366,7.82653,1088.050372,7.82653,1088.050372
7.83053,1089.565936,7.96667,792.7556059,8.04755,616.4222761,7.83053,1089.565936,7.8025,1150.67651,7.94865,832.0425323,7.83053,1089.565936,7.83053,1089.565936
7.83453,1091.044819,7.97027,790.9185918,8.05095,612.5320884,7.83453,1091.044819,7.80651,1152.998089,7.95225,830.7614871,7.83453,1091.044819,7.83453,1091.044819
7.83854,1092.483143,7.97387,789.0769079,8.05435,608.6429038,7.83854,1092.483143,7.81051,1155.325652,7.95586,829.4548455,7.83854,1092.483143,7.83854,1092.483143
7.84254,1093.899039,7.97748,787.1963789,8.05776,604.729434,7.84254,1093.899039,7.81451,1157.607914,7.95946,828.1537076,7.84254,1093.899039,7.84254,1093.899039
7.84655,1095.27418,7.98108,785.3225169,8.06116,600.8214453,7.84655,1095.27418,7.81852,1159.854163,7.96306,826.8398659,7.84655,1095.27418,7.84655,1095.27418
7.85055,1096.604521,7.98468,783.4539627,8.06456,596.959766,7.85055,1096.604521,7.82252,1162.045587,7.96667,825.5015401,7.85055,1096.604521,7.85055,1096.604521
7.85455,1097.909984,7.98829,781.5450945,8.06797,593.060315,7.85455,1097.909984,7.82653,1164.191906,7.97027,824.1717979,7.85455,1097.909984,7.85455,1097.909984
7.85856,1099.167274,7.99189,779.6329145,8.07137,589.1537207,7.85856,1099.167274,7.83053,1166.343065,7.97387,822.8190629,7.85856,1099.167274,7.85856,1099.167274
7.86256,1100.382762,7.9955,777.7057081,8.07477,585.2985314,7.86256,1100.382762,7.83453,1168.41825,7.97748,821.4445415,7.86256,1100.382762,7.86256,1100.382762
7.86657,1101.557451,7.9991,775.7823416,8.07818,581.393934,7.86657,1101.557451,7.83854,1170.458653,7.98108,820.0777273,7.86657,1101.557451,7.86657,1101.557451
7.87057,1102.686804,8.0027,773.8392202,8.08158,577.5212197,7.87057,1102.686804,7.84254,1172.448386,7.98468,818.6877289,7.87057,1102.686804,7.87057,1102.686804
7.87457,1103.771872,8.00631,771.8799921,8.08498,573.6870806,7.87457,1103.771872,7.84655,1174.362508,7.98829,817.277682,7.87457,1103.771872,7.87457,1103.771872
7.87858,1104.80711,8.00991,769.9163312,8.08839,569.7927623,7.87858,1104.80711,7.85055,1176.283456,7.99189,815.8672322,7.87858,1104.80711,7.87858,1104.80711
7.88258,1105.78898,8.01351,767.9533875,8.09179,565.9693489,7.88258,1105.78898,7.85455,1178.114128,7.9955,814.4241659,7.88258,1105.78898,7.88258,1105.78898
7.88659,1106.73372,8.01712,765.9432929,8.0952,562.0904121,7.88659,1106.73372,7.85856,1179.915024,7.9991,812.990282,7.88659,1106.73372,7.88659,1106.73372
7.89059,1107.620995,8.02072,763.937501,8.0986,558.2503383,7.89059,1107.620995,7.86256,1181.650414,8.0027,811.5297284,7.89059,1107.620995,7.89059,1107.620995
7.89459,1108.345544,8.02432,760.9673756,8.1,558.3189534,7.89459,1108.345544,7.86657,1183.37473,8.00631,809.1927731,7.89459,1108.345544,7.89459,1108.345544
7.8986,1109.0559,8.02793,758.1816955,8.102,557.2286892,7.8986,1109.0559,7.87057,1185.101705,8.00991,807.0702222,7.8986,1109.0559,7.8986,1109.0559
7.9,1108.89329,8.03153,756.3407132,8.10541,558.3130055,7.9,1108.89329,7.87457,1177.055778,8.01351,804.6414617,7.9,1108.89329,7.9,1108.89329
7.9026,1109.15259,8.03514,754.328517,8.10881,557.1058716,7.9026,1109.15259,7.87858,1173.456756,8.01712,802.5700274,7.9026,1109.15259,7.9026,1109.15259
7.90661,1109.889796,8.03874,752.1357629,8.11221,553.2090333,7.90661,1109.889796,7.88258,1174.953214,8.02072,800.9265574,7.90661,1109.889796,7.90661,1109.889796
7.91061,1110.57598,8.04234,749.9436954,8.11562,549.3277854,7.91061,1110.57598,7.88659,1176.334634,8.02432,799.2763742,7.91061,1110.57598,7.91061,1110.57598
7.91461,1111.199681,8.04595,747.7166811,8.11902,545.4957065,7.91461,1111.199681,7.89059,1177.674949,8.02793,797.5869694,7.91461,1111.199681,7.91461,1111.199681
7.91862,1111.761118,8.04955,745.4836393,8.12242,541.6293669,7.91862,1111.761118,7.89459,1178.985191,8.03153,795.8947,7.91862,1111.761118,7.91862,1111.761118
7.92262,1112.262501,8.05315,743.2683497,8.12583,537.8098732,7.92262,1112.262501,7.8986,1180.164436,8.03514,794.1806662,7.92262,1112.262501,7.92262,1112.262501
7.92663,1112.648103,8.05676,740.2113715,8.12923,532.79963,7.92663,1112.648103,7.9,1188.864119,8.03874,791.7852583,7.92663,1112.648103,7.92663,1112.648103
7.93063,1112.931845,8.06036,737.5836369,8.13263,528.4846234,7.93063,1112.931845,7.9026,1194.031131,8.04234,789.7209583,7.93063,1112.931845,7.93063,1112.931845
7.93463,1113.190783,8.06396,735.3754824,8.13604,524.8061875,7.93463,1113.190783,7.90661,1195.046383,8.04595,787.9885928,7.93463,1113.190783,7.93463,1113.190783
7.93864,1113.387156,8.06757,733.0940528,8.13944,521.1056458,7.93864,1113.387156,7.91061,1196.064699,8.04955,786.246009,7.93864,1113.387156,7.93864,1113.387156
7.94264,1113.515676,8.07117,730.827827,8.14284,517.4361041,7.94264,1113.515676,7.91461,1196.972771,8.05315,784.4809433,7.94264,1113.515676,7.94264,1113.515676
7.94665,1113.570963,8.07477,728.5766673,8.14625,513.7827844,7.94665,1113.570963,7.91862,1197.799734,8.05676,782.6958311,7.94665,1113.570963,7.94665,1113.570963
7.95065,1113.569684,8.07838,726.2521389,8.14965,510.1390769,7.95065,1113.569684,7.92262,1198.565462,8.06036,780.8944481,7.95065,1113.569684,7.95065,1113.569684
7.95465,1113.498444,8.08198,723.9445086,8.15305,506.5126527,7.95465,1113.498444,7.92663,1199.22295,8.06396,779.0749721,7.95465,1113.498444,7.95465,1113.498444
7.95866,1113.347102,8.08559,721.6183702,8.15646,502.9008471,7.95866,1113.347102,7.93063,1199.852706,8.06757,777.2313202,7.95866,1113.347102,7.95866,1113.347102
7.96266,1113.130063,8.08919,719.2795846,8.15986,499.3047696,7.96266,1113.130063,7.93463,1200.379166,8.07117,775.3705166,7.96266,1113.130063,7.96266,1113.130063
7.96667,1116.344297,8.09279,723.0161015,8.16326,503.2425688,7.96667,1116.344297,7.96667,1116.344297,8.07477,779.2147543,7.96667,1116.344297,7.96667,1116.344297
7.97067,1116.382219,8.0964,720.3242047,8.16667,498.9689461,7.97067,1116.382219,7.97067,1116.382219,8.07838,777.0884249,7.97067,1116.382219,7.97067,1116.382219
7.97467,1116.34707,8.1,717.6217765,8.17007,494.7008372,7.97467,1116.34707,7.97467,1116.34707,8.08198,774.9506665,7.97467,1116.34707,7.97467,1116.34707
7.97868,1116.231125,8.1036,714.9278237,8.17347,490.4716784,7.97868,1116.231125,7.97868,1116.231125,8.08559,772.7846317,7.97868,1116.231125,7.97868,1116.231125
7.98268,1116.052155,8.10721,712.17772,8.17688,486.2246812,7.98268,1116.052155,7.98268,1116.052155,8.08919,770.6200016,7.98268,1116.052155,7.98268,1116.052155
7.98669,1115.791785,8.11081,709.439314,8.18028,482.003718,7.98669,1115.791785,7.98669,1115.791785,8.09279,768.4344117,7.98669,1115.791785,7.98669,1115.791785
7.99069,1115.447316,8.11441,706.7040406,8.18368,477.8514161,7.99069,1115.447316,7.99069,1115.447316,8.0964,766.2050622,7.99069,1115.447316,7.99069,1115.447316
7.99469,1115.038728,8.11802,703.9153714,8.18709,473.6689573,7.99469,1115.038728,7.99469,1115.038728,8.1,763.9854508,7.99469,1115.038728,7.99469,1115.038728
7.9987,1114.54718,8.12162,701.1392939,8.19049,469.5138372,7.9987,1114.54718,7.9987,1114.54718,8.1036,761.7446479,7.9987,1114.54718,7.9987,1114.54718
8.0027,1113.977012,8.12523,698.333746,8.19389,465.4269751,8.0027,1113.977012,8.0027,1113.977012,8.10721,759.4607488,8.0027,1113.977012,8.0027,1113.977012
8.00671,1113.328638,8.12883,695.5440608,8.1973,461.3014307,8.00671,1113.328638,8.00671,1113.328638,8.11081,757.1922599,8.00671,1113.328638,8.00671,1113.328638
8.01071,1112.601711,8.13243,692.7283538,8.2007,457.2308673,8.01071,1112.601711,8.01071,1112.601711,8.11441,754.8883759,8.01071,1112.601711,8.01071,1112.601711
8.01471,1111.796186,8.13604,689.8862343,8.2041,453.2160677,8.01471,1111.796186,8.01471,1111.796186,8.11802,752.5485382,8.01471,1111.796186,8.01471,1111.796186
8.01872,1110.911463,8.13964,687.0616378,8.20751,449.1631292,8.01872,1110.911463,8.01872,1110.911463,8.12162,750.225497,8.01872,1110.911463,8.01872,1110.911463
8.02272,1109.94139,8.14324,684.2301027,8.21091,445.200209,8.02272,1109.94139,8.02272,1109.94139,8.12523,747.8466002,8.02272,1109.94139,8.02272,1109.94139
8.02673,1108.9061,8.14685,681.3375909,8.21431,441.2129519,8.02673,1108.9061,8.02673,1108.9061,8.12883,745.4799863,8.02673,1108.9061,8.02673,1108.9061
8.03073,1107.783665,8.15045,678.4761991,8.21772,437.2507294,8.03073,1107.783665,8.03073,1107.783665,8.13243,743.0946466,8.03073,1107.783665,8.03073,1107.783665
8.03473,1106.576741,8.15405,675.611628,8.22112,433.3653143,8.03473,1106.576741,8.03473,1106.576741,8.13604,740.6609214,8.03473,1106.576741,8.03473,1106.576741
8.03874,1105.304713,8.15766,672.6862161,8.22452,429.4565433,8.03874,1105.304713,8.03874,1105.304713,8.13964,738.2410875,8.03874,1105.304713,8.03874,1105.304713
8.04274,1103.945897,8.16126,669.7934036,8.22793,425.5734681,8.04274,1103.945897,8.04274,1103.945897,8.14324,735.8027517,8.04274,1103.945897,8.04274,1103.945897
8.04675,1102.503815,8.16486,666.9017073,8.23133,421.7533529,8.04675,1102.503815,8.04675,1102.503815,8.14685,733.3244824,8.04675,1102.503815,8.04675,1102.503815
8.05075,1100.996463,8.16847,663.9416182,8.23473,417.94048,8.05075,1100.996463,8.05075,1100.996463,8.15045,730.8438293,8.05075,1100.996463,8.05075,1100.996463
8.05475,1099.403617,8.17207,661.0195463,8.23814,414.1389161,8.05475,1099.403617,8.05475,1099.403617,8.15405,728.3540242,8.05475,1099.403617,8.05475,1099.403617
8.05876,1097.735654,8.17568,658.063397,8.24154,410.3999107,8.05876,1097.735654,8.05876,1097.735654,8.15766,725.8267742,8.05876,1097.735654,8.05876,1097.735654
8.06276,1095.989946,8.17928,655.1105291,8.24494,406.6712695,8.06276,1095.989946,8.06276,1095.989946,8.16126,723.2932196,8.06276,1095.989946,8.06276,1095.989946
8.06677,1094.167247,8.18288,652.1657041,8.24835,402.9378944,8.06677,1094.167247,8.06677,1094.167247,8.16486,720.7633081,8.06677,1094.167247,8.06677,1094.167247
8.07077,1092.27063,8.18649,649.178662,8.25175,399.2980724,8.07077,1092.27063,8.07077,1092.27063,8.16847,718.1772557,8.07077,1092.27063,8.07077,1092.27063
8.07477,1090.297068,8.19009,646.2131452,8.25516,395.6361348,8.07477,1090.297068,8.07477,1090.297068,8.17207,715.6060717,8.07477,1090.297068,8.07477,1090.297068
8.07878,1088.244734,8.19369,643.2505743,8.25856,392.0385722,8.07878,1088.244734,8.07878,1088.244734,8.17568,712.995112,8.07878,1088.244734,8.07878,1088.244734
8.08278,1086.131562,8.1973,640.2199001,8.26196,388.4503572,8.08278,1086.131562,8.08278,1086.131562,8.17928,710.3851826,8.08278,1086.131562,8.08278,1086.131562
8.08679,1083.937699,8.2009,637.2362089,8.26537,384.8582837,8.08679,1083.937699,8.08679,1083.937699,8.18288,707.7783248,8.08679,1083.937699,8.08679,1083.937699
8.09079,1081.667174,8.2045,634.2474417,8.26877,381.3614495,8.09079,1081.667174,8.09079,1081.667174,8.18649,705.1121799,8.09079,1081.667174,8.09079,1081.667174
8.09479,1079.338492,8.20811,631.1952681,8.27217,377.8590969,8.09479,1079.338492,8.09479,1079.338492,8.19009,702.4584247,8.09479,1079.338492,8.09479,1079.338492
8.0988,1076.931597,8.21171,628.1919417,8.27558,374.3525848,8.0988,1076.931597,8.0988,1076.931597,8.19369,699.8090579,8.0988,1076.931597,8.0988,1076.931597
8.1,1075.948701,8.21532,624.1743087,8.27898,374.7816811,8.1,1075.948701,8.1,1075.948701,8.1973,694.7689545,8.1,1075.948701,8.1,1075.948701
8.1028,1074.104774,8.21892,620.7377555,8.28238,372.9710402,8.1028,1074.104774,8.1028,1074.104774,8.2009,691.0931953,8.1028,1074.104774,8.1028,1074.104774
8.10681,1071.566583,8.22252,617.7120035,8.28579,369.5452135,8.10681,1071.566583,8.10681,1071.566583,8.2045,688.3926666,8.10681,1071.566583,8.10681,1071.566583
8.11081,1068.96359,8.22613,614.6461163,8.28919,366.2134083,8.11081,1068.96359,8.11081,1068.96359,8.20811,685.6381461,8.11081,1068.96359,8.11081,1068.96359
8.11481,1066.293493,8.22973,611.5932707,8.29259,362.8771553,8.11481,1066.293493,8.11481,1066.293493,8.21171,682.892418,8.11481,1066.293493,8.11481,1066.293493
8.11882,1063.551779,8.23333,608.5733982,8.296,359.5689871,8.11882,1063.551779,8.11882,1063.551779,8.21532,680.1318703,8.11882,1063.551779,8.11882,1063.551779
8.12282,1050.91713,8.23694,627.0655916,8.2994,395.0837561,8.12282,1050.91713,8.12282,1050.91713,8.23333,640.4734435,8.12282,1050.91713,8.12282,1050.91713
8.12683,1048.16318,8.24054,621.4267213,8.3,398.2823203,8.12683,1048.16318,8.12683,1048.16318,8.23694,634.9369777,8.12683,1048.16318,8.12683,1048.16318
8.13083,1045.30369,8.24414,617.7810617,8.3028,396.454812,8.13083,1045.30369,8.13083,1045.30369,8.24054,631.3639887,8.13083,1045.30369,8.13083,1045.30369
8.13483,1042.379873,8.24775,614.6657033,8.30621,393.2330928,8.13483,1042.379873,8.13483,1042.379873,8.24414,628.3395269,8.13483,1042.379873,8.13483,1042.379873
8.13884,1039.383943,8.25135,611.5969794,8.30961,390.0800611,8.13884,1039.383943,8.13884,1039.383943,8.24775,625.2849456,8.13884,1039.383943,8.13884,1039.383943
8.14284,1036.336806,8.25495,608.5013812,8.31301,386.9321653,8.14284,1036.336806,8.14284,1036.336806,8.25135,622.2397411,8.14284,1036.336806,8.14284,1036.336806
8.14685,1033.23964,8.25856,605.3845788,8.31642,383.7777946,8.14685,1033.23964,8.14685,1033.23964,8.25495,619.211065,8.14685,1033.23964,8.14685,1033.23964
8.15085,1030.074496,8.26216,602.3048453,8.31982,380.7147094,8.15085,1030.074496,8.15085,1030.074496,8.25856,616.1398174,8.15085,1030.074496,8.15085,1030.074496
8.15485,1026.869027,8.26577,599.1679888,8.32322,377.6441458,8.15485,1026.869027,8.15485,1026.869027,8.26216,613.0879379,8.15485,1026.869027,8.15485,1026.869027
8.15886,1023.597007,8.26937,596.1035509,8.32663,374.6007427,8.15886,1023.597007,8.15886,1023.597007,8.26577,610.0296792,8.15886,1023.597007,8.15886,1023.597007
8.16286,1020.280958,8.27297,593.0020066,8.33003,371.5821812,8.16286,1020.280958,8.16286,1020.280958,8.26937,606.9717117,8.16286,1020.280958,8.16286,1020.280958
8.16687,1016.922146,8.27658,589.8690232,8.33343,368.5767978,8.16687,1016.922146,8.16687,1016.922146,8.27297,603.9211768,8.16687,1016.922146,8.16687,1016.922146
8.17087,1013.501164,8.28018,586.7989008,8.33684,365.6210557,8.17087,1013.501164,8.17087,1013.501164,8.27658,600.8518525,8.17087,1013.501164,8.17087,1013.501164
8.17487,1010.040211,8.28378,583.6980401,8.34024,362.678125,8.17487,1010.040211,8.17487,1010.040211,8.28018,597.790702,8.17487,1010.040211,8.17487,1010.040211
8.17888,1006.54067,8.28739,580.5666358,8.34364,359.7479148,8.17888,1006.54067,8.17888,1006.54067,8.28378,594.7382906,8.17888,1006.54067,8.17888,1006.54067
8.18288,1002.98323,8.29099,577.4994559,8.34705,356.8665787,8.18288,1002.98323,8.18288,1002.98323,8.28739,591.6678176,8.18288,1002.98323,8.18288,1002.98323
8.18689,999.3898753,8.29459,574.4081336,8.35045,353.9858486,8.18689,999.3898753,8.18689,999.3898753,8.29099,588.6136514,8.18689,999.3898753,8.18689,999.3898753
8.19089,995.7624945,8.2982,571.275743,8.35385,351.1407349,8.19089,995.7624945,8.19089,995.7624945,8.29459,585.5558396,8.19089,995.7624945,8.19089,995.7624945
8.19489,990.7932987,8.3,574.9610735,8.35726,348.431217,8.19489,990.7932987,8.19489,990.7932987,8.2982,582.0821658,8.19489,990.7932987,8.19489,990.7932987
8.1989,987.014193,8.3018,576.174306,8.36066,341.1690994,8.1989,987.014193,8.1989,987.014193,8.3,583.3610095,8.1989,987.014193,8.1989,987.014193
8.2029,984.5058916,8.30541,570.5552433,8.36406,333.7178078,8.2029,984.5058916,8.2029,984.5058916,8.3018,585.132961,8.2029,984.5058916,8.2029,984.5058916
8.20691,980.7038657,8.30901,567.5282268,8.36747,330.953811,8.20691,980.7038657,8.20691,980.7038657,8.30541,582.0966137,8.20691,980.7038657,8.20691,980.7038657
8.21091,976.8751826,8.31261,564.4658518,8.37087,328.2124829,8.21091,976.8751826,8.21091,976.8751826,8.30901,579.0644122,8.21091,976.8751826,8.21091,976.8751826
8.21491,973.0212431,8.31622,561.3682794,8.37427,325.493691,8.21491,973.0212431,8.21491,973.0212431,8.31261,576.0367938,8.21491,973.0212431,8.21491,973.0212431
8.21892,969.1213476,8.31982,558.3511637,8.37768,322.7995002,8.21892,969.1213476,8.21892,969.1213476,8.31622,573.0069879,8.21892,969.1213476,8.21892,969.1213476
8.22292,965.1989777,8.32342,555.2995179,8.38108,320.1273502,8.22292,965.1989777,8.22292,965.1989777,8.31982,569.9824836,8.22292,965.1989777,8.22292,965.1989777
8.22693,961.2550679,8.32703,552.2202789,8.38448,317.4645483,8.22693,961.2550679,8.22693,961.2550679,8.32342,566.9716834,8.22693,961.2550679,8.22693,961.2550679
8.23093,957.2702161,8.33063,549.209252,8.38789,314.8504676,8.23093,957.2702161,8.23093,957.2702161,8.32703,563.9436499,8.23093,957.2702161,8.23093,957.2702161
8.23493,953.2665443,8.33423,546.1712766,8.39129,312.2452346,8.23493,953.2665443,8.23493,953.2665443,8.33063,560.9300174,8.23493,953.2665443,8.23493,953.2665443
8.23894,949.2453579,8.33784,543.106589,8.39469,309.6486617,8.23894,949.2453579,8.23894,949.2453579,8.33423,557.93127,8.23894,949.2453579,8.23894,949.2453579
8.24294,945.1873051,8.34144,540.1112065,8.3981,307.0999197,8.24294,945.1873051,8.24294,945.1873051,8.33784,554.9160182,8.24294,945.1873051,8.24294,945.1873051
8.24695,941.1212443,8.34505,537.0577736,8.4015,304.5462249,8.24695,941.1212443,8.24695,941.1212443,8.34144,551.9269798,8.24695,941.1212443,8.24695,941.1212443
8.25095,937.0221756,8.34865,534.0611366,8.4049,302.0595149,8.25095,937.0221756,8.25095,937.0221756,8.34505,548.9092404,8.25095,937.0221756,8.25095,937.0221756
8.25495,932.9083226,8.35225,531.0653323,8.40831,299.5409948,8.25495,932.9083226,8.25495,932.9083226,8.34865,545.9331099,8.25495,932.9083226,8.25495,932.9083226
8.25896,928.7845885,8.35586,528.0310089,8.41171,297.0497146,8.25896,928.7845885,8.25896,928.7845885,8.35225,542.9610442,8.25896,928.7845885,8.25896,928.7845885
8.26296,924.6304498,8.35946,525.0676459,8.41512,294.6047894,8.26296,924.6304498,8.26296,924.6304498,8.35586,539.9736158,8.26296,924.6304498,8.26296,924.6304498
8.26697,920.467123,8.36306,522.0864939,8.41852,292.1542461,8.26697,920.467123,8.26697,920.467123,8.35946,537.011775,8.26697,920.467123,8.26697,920.467123
8.27097,916.2973707,8.36667,519.0668268,8.42192,289.7357134,8.27097,916.2973707,8.27097,916.2973707,8.36306,534.0511765,8.27097,916.2973707,8.27097,916.2973707
8.27497,912.1003306,8.37027,516.1259874,8.42533,287.3500447,8.27497,912.1003306,8.27497,912.1003306,8.36667,531.0840948,8.27497,912.1003306,8.27497,912.1003306
8.27898,907.8975827,8.37387,513.1681645,8.42873,284.9580699,8.27898,907.8975827,8.27898,907.8975827,8.37027,528.143672,8.27898,907.8975827,8.27898,907.8975827
8.28298,903.6918838,8.37748,510.1724436,8.43213,282.5974445,8.28298,903.6918838,8.28298,903.6918838,8.37387,525.2053026,8.28298,903.6918838,8.28298,903.6918838
8.28699,899.4617602,8.38108,507.263509,8.43554,280.25621,8.28699,899.4617602,8.28699,899.4617602,8.37748,522.2695001,8.28699,899.4617602,8.28699,899.4617602
8.29099,895.2303371,8.38468,504.3241757,8.43894,277.9332234,8.29099,895.2303371,8.29099,895.2303371,8.38108,519.3445853,8.29099,895.2303371,8.29099,895.2303371
8.29499,890.9986753,8.38829,501.3546047,8.44234,275.6283237,8.29499,890.9986753,8.29499,890.9986753,8.38468,516.4308651,8.29499,890.9986753,8.29499,890.9986753
8.299,886.7457909,8.39189,498.472663,8.44575,273.3419637,8.299,886.7457909,8.299,886.7457909,8.38829,513.520389,8.299,886.7457909,8.299,886.7457909
8.3,885.6945164,8.3955,494.0300176,8.44915,274.0006944,8.3,885.6945164,8.3,885.6945164,8.39189,508.8353458,8.3,885.6945164,8.3,885.6945164
8.303,882.5008625,8.3991,490.6656469,8.45255,272.7302434,8.303,882.5008625,8.303,882.5008625,8.3955,505.3441773,8.303,882.5008625,8.303,882.5008625
8.30701,878.2467726,8.4027,487.7886251,8.45596,270.463921,8.30701,878.2467726,8.30701,878.2467726,8.3991,502.4782408,8.30701,878.2467726,8.30701,878.2467726
8.31101,873.9978752,8.40631,484.8635516,8.45936,268.2468059,8.31101,873.9978752,8.31101,873.9978752,8.4027,499.6041067,8.31101,873.9978752,8.31101,873.9978752
8.31502,869.7335913,8.40991,482.01169,8.46276,266.0658319,8.31502,869.7335913,8.31502,869.7335913,8.40631,496.7213417,8.31502,869.7335913,8.31502,869.7335913
8.31902,865.4720406,8.41351,479.1584817,8.46617,263.8629794,8.31902,865.4720406,8.31902,865.4720406,8.40991,493.8767462,8.31902,865.4720406,8.31902,865.4720406
8.32302,861.2179613,8.41712,476.2643156,8.46957,261.6966352,8.32302,861.2179613,8.32302,861.2179613,8.41351,491.0324629,8.32302,861.2179613,8.32302,861.2179613
8.32703,856.9512333,8.42072,473.4439237,8.47297,259.5656343,8.32703,856.9512333,8.32703,856.9512333,8.41712,488.1800355,8.32703,856.9512333,8.32703,856.9512333
8.33103,852.6897793,8.42432,470.6227695,8.47638,257.4122589,8.33103,852.6897793,8.33103,852.6897793,8.42072,485.3664851,8.33103,852.6897793,8.33103,852.6897793
8.33504,848.4378089,8.42793,467.7678089,8.47978,255.2827244,8.33504,848.4378089,8.33504,848.4378089,8.42432,482.5618524,8.33504,848.4378089,8.33504,848.4378089
8.33904,844.1768078,8.43153,464.9736233,8.48318,253.2118709,8.33904,844.1768078,8.33904,844.1768078,8.42793,479.733397,8.33904,844.1768078,8.33904,844.1768078
8.34304,839.9298398,8.43514,462.147699,8.48659,251.1065356,8.34304,839.9298398,8.34304,839.9298398,8.43153,476.9554463,8.34304,839.9298398,8.34304,839.9298398
8.34705,835.675648,8.43874,459.3829639,8.48999,249.0546831,8.34705,835.675648,8.34705,835.675648,8.43514,474.1572431,8.34705,835.675648,8.34705,835.675648
8.35105,831.4318564,8.44234,456.6049207,8.49339,246.9991033,8.35105,831.4318564,8.35105,831.4318564,8.43874,471.3861341,8.35105,831.4318564,8.35105,831.4318564
8.35506,827.198543,8.44595,453.8205212,8.4968,244.9276573,8.35506,827.198543,8.35506,827.198543,8.44234,468.6504767,8.35506,827.198543,8.35506,827.198543
8.35906,822.9849785,8.44955,450.8436885,8.5,243.3674141,8.35906,822.9849785,8.35906,822.9849785,8.44595,465.6487349,8.35906,822.9849785,8.35906,822.9849785
8.36306,819.1148533,8.45315,444.2361409,8.5002,248.4536632,8.36306,819.1148533,8.36306,819.1148533,8.44955,459.2163093,8.36306,819.1148533,8.36306,819.1148533
8.36707,814.9069069,8.45676,441.4644542,8.5036,246.4366419,8.36707,814.9069069,8.36707,814.9069069,8.45315,456.4954193,8.36707,814.9069069,8.36707,814.9069069
8.37107,810.6940306,8.46036,438.7696181,8.50701,244.4558781,8.37107,810.6940306,8.37107,810.6940306,8.45676,453.7648906,8.37107,810.6940306,8.37107,810.6940306
8.37508,806.4957999,8.46396,436.0611307,8.51041,242.4665045,8.37508,806.4957999,8.37508,806.4957999,8.46036,451.0652352,8.37508,806.4957999,8.37508,806.4957999
8.37908,802.3140953,8.46757,433.3200342,8.51381,240.504062,8.37908,802.3140953,8.37908,802.3140953,8.46396,448.3733573,8.37908,802.3140953,8.37908,802.3140953
8.38308,798.1287747,8.47117,430.6624058,8.51722,238.5653882,8.38308,798.1287747,8.38308,798.1287747,8.46757,445.6797623,8.38308,798.1287747,8.38308,798.1287747
8.38709,793.9596982,8.47477,427.9913981,8.52062,236.6176919,8.38709,793.9596982,8.38709,793.9596982,8.47117,443.0174688,8.38709,793.9596982,8.38709,793.9596982
8.39109,789.8087161,8.47838,425.2879571,8.52402,234.6965098,8.39109,789.8087161,8.39109,789.8087161,8.47477,440.3632228,8.39109,789.8087161,8.39109,789.8087161
8.3951,785.6551969,8.48198,422.674631,8.52743,232.7866623,8.3951,785.6551969,8.3951,785.6551969,8.47838,437.7152622,8.3951,785.6551969,8.3951,785.6551969
8.3991,781.5271509,8.48559,419.9966451,8.53083,230.8922391,8.3991,781.5271509,8.3991,781.5271509,8.48198,435.0865414,8.3991,781.5271509,8.3991,781.5271509
8.4031,777.3992783,8.48919,417.3888091,8.53423,229.0408995,8.4031,777.3992783,8.4031,777.3992783,8.48559,432.4432601,8.4031,777.3992783,8.4031,777.3992783
8.40711,773.2872667,8.49279,414.7953755,8.53764,227.1394311,8.40711,773.2872667,8.40711,773.2872667,8.48919,429.85806,8.40711,773.2872667,8.40711,773.2872667
8.41111,769.1968947,8.4964,412.1560037,8.54104,225.2840918,8.41111,769.1968947,8.41111,769.1968947,8.49279,427.2681812,8.41111,769.1968947,8.41111,769.1968947
8.41512,765.1074809,8.5,409.5933325,8.54444,223.4593934,8.41512,765.1074809,8.41512,765.1074809,8.4964,424.6716894,8.41512,765.1074809,8.41512,765.1074809
8.41912,761.0359771,8.5036,407.0324729,8.54785,221.6080521,8.41912,761.0359771,8.41912,761.0359771,8.5,422.1178495,8.41912,761.0359771,8.41912,761.0359771
8.42312,756.986753,8.50721,404.4321124,8.55125,219.790581,8.42312,756.986753,8.42312,756.986753,8.5036,419.5673514,8.42312,756.986753,8.42312,756.986753
8.42713,752.9395929,8.51081,401.9085765,8.55465,218.0032257,8.42713,752.9395929,8.42713,752.9395929,8.50721,417.0102933,8.42713,752.9395929,8.42713,752.9395929
8.43113,748.9112763,8.51441,399.3870267,8.55806,216.188978,8.43113,748.9112763,8.43113,748.9112763,8.51081,414.4961441,8.43113,748.9112763,8.43113,748.9112763
8.43514,744.9056951,8.51802,396.8324325,8.56146,214.3963499,8.43514,744.9056951,8.43514,744.9056951,8.51441,411.9934421,8.43514,744.9056951,8.43514,744.9056951
8.43914,740.9041509,8.52162,394.3418293,8.56486,212.6571204,8.43914,740.9041509,8.43914,740.9041509,8.51802,409.4682158,8.43914,740.9041509,8.43914,740.9041509
